Quality,U_0,U_1,U_2
3.90083891664e-08,0.0136577384546,0.149078711867,-0.00213406956755
1.01226574067e-08,0.0136577384546,0.149078711867,-0.00213406956755
5.68434497389e-09,0.174772903323,0.0241079479456,-0.0157882478088
6.75606614195e-08,0.0676826015115,-0.0229032132775,0.0668558850884
5.9759787327e-09,-0.0114334747195,-0.138400793076,0.0332227423787
8.64338318106e-09,0.0511846989393,0.0836042910814,0.0838930010796
1.5624022584e-07,0.100294955075,0.176343813539,0.115636430681
9.34742481126e-08,0.0885025039315,0.0153587516397,0.0743496865034
6.6771716864e-08,0.190723150969,0.0780875459313,0.108513869345
8.07918281633e-08,0.164967730641,0.14421620965,0.123602822423
1.59450234599e-07,0.164967730641,0.14421620965,0.123602822423
5.07635036992e-08,0.0286027211696,0.172763764858,0.112566538155
1.05676720092e-07,0.0286027211696,0.172763764858,0.112566538155
6.60297714943e-09,0.00258661271073,0.0598135739565,0.044990748167
1.34129667945e-08,0.00832173135132,0.0667487457395,0.0427011363208
1.72594910672e-08,0.0152543187141,0.272340595722,0.0439704433084
8.56752426816e-09,0.0183106008917,0.0537512935698,0.0424907542765
1.16590611228e-08,0.0230219699442,0.0720047950745,0.0509187057614
6.65847873192e-09,0.00610401341692,0.270304054022,0.0421198047698
2.13755428531e-08,0.00610401341692,0.270304054022,0.0421198047698
2.4353591227e-09,0.193401962519,-0.00428184075281,0.0454251728952
1.44954777782e-08,0.0755986347795,-0.00816900283098,0.0847732275724
1.25094463069e-08,0.0575598441064,0.0081500466913,0.10614824295
8.19495718507e-09,0.250324457884,-0.0014688137453,0.0493788830936
2.28891967047e-08,0.060168672353,-0.00396053725854,0.0422812141478
1.38014048679e-08,0.0586943998933,-0.00566055858508,0.0359022803605
3.82548563035e-08,0.0134192919359,0.124420106411,0.0743391737342
8.23188778254e-09,0.00771715864539,0.248213455081,0.0429706536233
1.15401424788e-08,-0.00379230151884,0.0865816250443,0.0801382213831
4.48926529804e-09,-0.00921097956598,0.214864000678,0.0382181666791
5.834077315e-09,0.0110962595791,0.080767840147,0.0878273025155
4.69869465627e-08,-0.0115852635354,0.132148072124,0.0801605805755
1.09779657032e-08,-0.0115852635354,0.132148072124,0.0801605805755
2.93789373731e-09,0.0107541494071,0.250052124262,0.0480928681791
1.61118647937e-08,0.0107541494071,0.250052124262,0.0480928681791
1.19996703823e-08,0.253105998039,0.000902153842617,0.0494266375899
1.400486771e-08,0.0586839616299,0.0037208350841,0.0366703718901
1.2191780252e-08,0.0598169118166,0.000161958596436,0.0402281060815
1.05374369837e-08,0.0526780113578,-0.0151165723801,0.0973579436541
1.21113959833e-08,0.181795626879,-0.00162777677178,0.047960113734
6.86781302661e-09,0.0912498757243,-0.0491186194122,-0.0169649142772
7.55355220733e-09,0.223157420754,-0.00914506334811,0.0528065375984
