Quality,U_0,U_1,U_2
3.99516836645e-08,0.0355315133929,0.0374410301447,0.0667615011334
7.61275360597e-08,0.0355315133929,0.0374410301447,0.0667615011334
3.13655097728e-08,0.0540238805115,0.0608343631029,0.0943147018552
3.58454496363e-08,0.0502132363617,0.0701422318816,0.101769335568
3.00498798674e-08,0.025673981756,0.0873856917024,0.107977300882
3.64635099753e-08,0.025673981756,0.0873856917024,0.107977300882
4.10548791317e-08,0.0571287609637,0.0736061483622,0.0791552066803
7.38000746972e-09,0.023862414062,0.111604869366,0.179989382625
1.28918945866e-08,0.023862414062,0.111604869366,0.179989382625
3.02225441166e-08,-0.0217667538673,0.0833709165454,0.105815708637
3.3505143859e-08,-0.0217667538673,0.0833709165454,0.105815708637
4.81121807568e-08,0.0125254094601,0.0823511332273,0.106663815677
1.11977604316e-09,0.0792167708278,-0.125693067908,0.0247320272028
5.66146776283e-08,0.0301095880568,0.0456102751195,0.0682055801153
3.09479552749e-08,0.11573189497,0.126276805997,0.087947152555
3.0193549886e-08,0.0789843201637,0.185089766979,0.0789887532592
1.00628868847e-07,0.0781710147858,0.164838686585,0.106372848153
3.23297553399e-08,0.0781710147858,0.164838686585,0.106372848153
7.64839138551e-09,0.123166948557,0.108872018754,0.127407312393
2.96327202116e-08,0.0619227401912,0.0645681396127,0.0936280116439
8.83565103357e-08,0.0701912418008,0.0609879978001,0.0837638005614
3.60108559205e-08,0.0701912418008,0.0609879978001,0.0837638005614
1.00692431629e-07,-0.0479597598314,0.0247621536255,0.0807375609875
3.54128225112e-08,-0.0527896508574,0.0568910725415,0.121124073863
9.50658915859e-08,-0.0527896508574,0.0568910725415,0.121124073863
3.30925702119e-08,-0.0527896508574,0.0568910725415,0.121124073863
2.14031792359e-08,-0.0292906854302,0.0758154690266,0.108777277172
7.71255103359e-09,-0.0618061348796,0.110598027706,0.177062511444
8.46813945007e-09,-0.0618061348796,0.110598027706,0.177062511444
1.66884453791e-08,0.0851483494043,0.0232114568353,0.0854421406984
2.98555375769e-08,0.0849620103836,0.0473071821034,0.101053804159
9.27713150259e-08,0.0849620103836,0.0473071821034,0.101053804159
3.36003333924e-08,0.0849620103836,0.0473071821034,0.101053804159
8.29707658655e-09,0.158817276359,0.0452029369771,0.132025152445
2.76851571208e-08,0.104706078768,-0.0148513540626,0.0858661904931
2.12910501772e-08,0.0999174118042,0.0236359536648,0.0812647342682
2.2129736231e-08,0.0906436964869,-0.0444713942707,0.0717746913433
3.5946391367e-08,0.135631561279,-0.0937246084213,0.10941708833
1.00413107169e-08,0.163564115763,-0.0381703116,0.1398845613
2.06146239037e-08,0.105285935104,-0.0181885249913,0.0914146900177
3.19191380584e-08,0.0825688689947,-0.0681609660387,0.0941114798188
8.46394565294e-08,0.0825688689947,-0.0681609660387,0.0941114798188
6.83093995604e-09,0.153936088085,-0.100977413356,0.114829242229
1.19314787477e-08,0.0895937457681,-0.0464821308851,0.0889550000429
3.7023121748e-08,0.06528224051,-0.117783986032,0.120671004057
5.33408092019e-08,0.06528224051,-0.117783986032,0.120671004057
4.0790133749e-08,0.0836348980665,-0.147401735187,0.120074927807
8.03441455206e-09,0.0063135731034,-0.0951001346111,0.0749426037073
6.95429118718e-09,-0.0079953186214,-0.130336165428,0.0974476262927
2.94767184619e-09,0.072369299829,-0.176232263446,0.106575556099
5.49551239949e-08,0.0142628634349,-0.139718651772,0.102419435978
5.160905829e-08,0.0142628634349,-0.139718651772,0.102419435978
6.51057596264e-08,0.141172170639,-0.152037858963,0.0849566012621
9.0741758569e-09,-0.118031784892,-0.0830176249146,0.0175674278289
1.16698409073e-07,-0.197449311614,0.0800033956766,0.123138397932
5.28034888279e-08,-0.0884989872575,0.0172344520688,0.0625414401293
1.32243751496e-09,-0.135490074754,-0.04322123155,0.142722263932
4.34885010642e-09,-0.135490074754,-0.04322123155,0.142722263932
6.9164037388e-09,-0.168104797602,-0.0778037831187,0.161176502705
2.2298040503e-08,0.07203669101,-0.0828524976969,0.0691826939583
3.22903234524e-08,0.162943094969,-0.169884383678,0.0734253749251
8.93697836134e-09,0.149878963828,-0.143266737461,0.0550303347409
2.68797437893e-08,0.0550234131515,-0.0588680654764,0.0533333383501
4.57055229818e-09,0.0822626948357,-0.180900484324,0.0595547407866
5.44296188485e-08,0.0618336200714,-0.102917939425,0.0754218026996
9.7396052369e-09,0.153479322791,-0.174233883619,0.075875274837
2.51126965264e-08,0.0659048557281,-0.104406550527,0.0883009433746
1.11654791681e-07,-0.140471920371,-0.0756825655699,0.0784766077995
1.81667993877e-08,0.0714179724455,0.028805738315,-0.0064306310378
9.27351070067e-09,0.0714179724455,0.028805738315,-0.0064306310378
3.91004344874e-09,0.0579477250576,0.114362224936,0.0502622686327
5.17428408453e-09,0.0715143606067,0.0895116627216,0.0358460433781
4.84171343434e-08,0.039988309145,0.118810050189,0.172446325421
7.13505880767e-09,0.039988309145,0.118810050189,0.172446325421
1.16484872754e-08,0.039988309145,0.118810050189,0.172446325421
4.25620526531e-08,0.116781048477,0.0997824892402,0.137649998069
9.5530797925e-09,0.116781048477,0.0997824892402,0.137649998069
4.41075235207e-08,-0.0463026165962,0.113601125777,0.179723188281
8.53567767509e-09,-0.0463026165962,0.113601125777,0.179723188281
9.70533212824e-09,-0.0463026165962,0.113601125777,0.179723188281
4.74320871156e-08,0.023862414062,0.111604869366,0.179989382625
6.93348669104e-09,0.0945845022798,0.0977404564619,0.049068979919
4.59782617535e-09,0.0945845022798,0.0977404564619,0.049068979919
