Quality,U_0,U_1,U_2
5.9394526724e-08,0.0722767263651,0.00965720321983,0.0657496675849
2.45823114416e-08,-0.00766906980425,0.0851841419935,0.0594220161438
3.14019266683e-08,-0.00766906980425,0.0851841419935,0.0594220161438
3.55925480061e-08,0.00460358941928,0.0877056121826,0.0631163716316
2.9156643766e-09,0.00653983978555,0.101559564471,0.0763732641935
2.45891976468e-08,0.0369392596185,0.0809530317783,0.0859398916364
3.47483640473e-08,0.100039683282,0.148410186172,0.122218906879
2.80893359588e-08,0.0341941528022,-0.09615008533,0.0941755846143
2.85057433274e-08,0.0341941528022,-0.09615008533,0.0941755846143
1.18847110786e-07,0.179839357734,0.039231557399,0.179671049118
3.54525185597e-08,0.179839357734,0.039231557399,0.179671049118
2.56134982096e-08,0.0468580797315,0.0695817545056,0.0785944461823
3.9972659082e-08,0.0769095271826,0.182431608438,0.106504164636
3.55997555185e-08,0.0138257164508,0.0582812465727,0.100099496543
3.09460562176e-08,0.00829795747995,0.0751072242856,0.0871314406395
9.25084573666e-08,0.0510266944766,0.234545394778,0.0975034311414
6.2421760573e-09,0.0116398502141,0.196614608169,0.05422449857
1.44932743237e-08,0.0116398502141,0.196614608169,0.05422449857
2.46531786686e-08,-0.00802520941943,0.0864689275622,0.0601159185171
2.90182448522e-08,-0.00802520941943,0.0864689275622,0.0601159185171
4.11395539267e-08,0.0142693705857,0.0860946998,0.0545785427094
1.08983265121e-09,-0.0141432676464,0.0895654857159,0.0667431801558
7.97227893423e-09,0.00167394359596,0.194315358996,0.0512238740921
2.31337025369e-08,-0.0113035840914,0.0642366111279,0.0798022896051
9.60090965601e-08,0.0090345479548,0.0945191457868,0.0850513353944
2.71325424402e-08,0.0090345479548,0.0945191457868,0.0850513353944
1.68633984172e-08,0.0102125955746,0.0632566809654,0.0681399106979
2.71521938249e-08,-0.0119524030015,0.090722694993,0.082397185266
9.68765424061e-08,-0.0119524030015,0.090722694993,0.082397185266
9.4598084921e-10,-0.0119524030015,0.090722694993,0.082397185266
6.62645655188e-09,0.000250352692092,0.176757156849,0.0546621009707
1.03577881341e-08,0.000250352692092,0.176757156849,0.0546621009707
1.36952939371e-08,-0.0537684448063,0.0561448335648,0.0628088563681
5.39638423183e-09,-0.083155028522,0.168626397848,0.0580860041082
2.85268227079e-08,-0.0476455613971,0.0700451284647,0.0824522003531
1.43437003317e-08,0.0842863693833,-0.0229649841785,0.0745997130871
2.58465994718e-08,0.12074495852,-0.001448699506,0.0850528180599
9.20487005021e-08,0.12074495852,-0.001448699506,0.0850528180599
2.66351969092e-08,0.12074495852,-0.001448699506,0.0850528180599
1.81780492724e-08,0.113030552864,-0.01321267616,0.0710632205009
8.85330240195e-09,0.24734005332,-0.0606901012361,0.0681858807802
2.42081242465e-08,0.106418311596,-0.0315000079572,0.0562237016857
1.09304784954e-08,0.252787172794,-0.0646488890052,0.0482319146395
2.3181993482e-08,0.102388441563,-0.0290328636765,0.0564074628055
1.64905317535e-08,0.111585259438,-0.0141426390037,0.0643725693226
9.93706866965e-09,0.239209294319,-0.0566722787917,0.0431370772421
1.34810474615e-08,0.0741206333041,-0.0221633538604,0.0785819366574
6.1241794188e-10,0.0572662390769,-0.0555618442595,0.0271693300456
2.49415600326e-09,0.147401496768,-0.0313135795295,0.0441610552371
5.44531192706e-10,0.100785091519,-0.0440954752266,0.0404160916805
4.98583965893e-08,0.0951219201088,-0.0508009791374,0.0807088837028
6.47297739636e-08,0.0951219201088,-0.0508009791374,0.0807088837028
2.79122848793e-08,-0.0221871454269,0.0451555177569,0.0954942107201
2.80961506578e-08,-0.0221871454269,0.0451555177569,0.0954942107201
3.09591386954e-08,-0.0468240231276,0.0572033524513,0.0797735825181
2.92406708213e-08,-0.0542401596904,0.0901435986161,0.0413801670074
3.23046064751e-08,-0.0725680589676,0.0445982068777,0.0673472955823
4.14781670044e-08,-0.0692014396191,0.0412598922849,0.0685196742415
1.08903193924e-07,-0.0692014396191,0.0412598922849,0.0685196742415
2.92032443453e-08,0.00714921858162,-0.135331615806,0.0781237632036
3.09407904957e-08,0.00714921858162,-0.135331615806,0.0781237632036
1.8913022478e-08,-0.062471549958,0.0187487378716,0.0997676476836
2.39564181513e-09,-0.20331530273,0.0293423160911,0.051914896816
2.49066578334e-08,-0.086483694613,0.00533364387229,0.0788561031222
4.1087297082e-08,-0.107279963791,0.0231294333935,0.058184325695
3.24581143005e-08,-0.107279963791,0.0231294333935,0.058184325695
2.11951363448e-08,-0.074400447309,0.0209683161229,0.032478120178
6.77022028717e-10,-0.263874411583,0.0317968949676,0.0475519821048
7.46162971861e-09,-0.0567112639546,0.0172525476664,0.0257364809513
5.25264603883e-08,-0.110196404159,-0.00185929331928,0.0568264499307
4.07513917875e-08,-0.0910766795278,0.024709071964,0.0530172474682
3.37278908014e-08,-0.0910766795278,0.024709071964,0.0530172474682
2.87001651837e-08,-0.0852613300085,0.00421861046925,0.085375726223
1.02423800734e-09,-0.0880441814661,-0.0100833820179,0.0190033148974
7.11055892022e-08,0.0333666615188,-0.178548917174,0.10334507376
1.71738159804e-09,0.0319477878511,-0.0821346491575,0.0738599225879
7.03160336051e-08,0.0129153188318,-0.131505802274,0.0783610269427
1.9609960396e-09,0.0129153188318,-0.131505802274,0.0783610269427
1.78374005779e-08,0.00732330279425,-0.0985830947757,0.0815581306815
4.21449118325e-08,0.041686207056,-0.248354807496,0.064955599606
7.81393455973e-09,0.00380922993645,-0.257216960192,0.0394706875086
8.00909033104e-09,0.00380922993645,-0.257216960192,0.0394706875086
